date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:38:02	10769/10769	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202019%2020:37:32%20GMT	https://tvnewtop.pro/weather?h=waWQiOjEwMDA4NjQsInNpZCI6MTAwNTUwOSwid2lkIjo3NjkwLCJzcmMiOjJ9eyJ&bbr=1&si1=&si2=	weather/tvnewtop.pro/weather589f.html	(from )
00:38:03	42/42	---MCZ	200	added ('OK')	text/plain	etag:W/%225c79518e-16%22	https://tvnewtop.pro/robots.txt		(from )
00:38:03	689/689	---M--	200	added ('OK')	image/png	etag:%225c795165-2b1%22	https://tvnewtop.pro/icon.png	weather/tvnewtop.pro/icon.png	(from https://tvnewtop.pro/weather?h=waWQiOjEwMDA4NjQsInNpZCI6MTAwNTUwOSwid2lkIjo3NjkwLCJzcmMiOjJ9eyJ&bbr=1&si1=&si2=)
00:38:04	52393/52393	---M--	200	added ('OK')	image/png	etag:%225c795165-cca9%22	https://tvnewtop.pro/images/weather/bg.png	weather/tvnewtop.pro/images/weather/bg.png	(from https://tvnewtop.pro/weather?h=waWQiOjEwMDA4NjQsInNpZCI6MTAwNTUwOSwid2lkIjo3NjkwLCJzcmMiOjJ9eyJ&bbr=1&si1=&si2=)
00:38:05	13733/13733	---M--	200	added ('OK')	image/png	etag:%225c795165-35a5%22	https://tvnewtop.pro/images/weather/sun.png	weather/tvnewtop.pro/images/weather/sun.png	(from https://tvnewtop.pro/weather?h=waWQiOjEwMDA4NjQsInNpZCI6MTAwNTUwOSwid2lkIjo3NjkwLCJzcmMiOjJ9eyJ&bbr=1&si1=&si2=)
00:38:20	0/-1	---M--	204	error ('No%20Content')	text/html	date:Mon,%2004%20Mar%202019%2020:37:37%20GMT	https://tvnewtop.pro/GET	weather/tvnewtop.pro/GET.html	(from https://tvnewtop.pro/weather?h=waWQiOjEwMDA4NjQsInNpZCI6MTAwNTUwOSwid2lkIjo3NjkwLCJzcmMiOjJ9eyJ&bbr=1&si1=&si2=)
00:38:21	0/-1	---M--	204	error ('No%20Content')	text/html	date:Mon,%2004%20Mar%202019%2020:37:38%20GMT	https://tvnewtop.pro/test	weather/tvnewtop.pro/test.html	(from https://tvnewtop.pro/weather?h=waWQiOjEwMDA4NjQsInNpZCI6MTAwNTUwOSwid2lkIjo3NjkwLCJzcmMiOjJ9eyJ&bbr=1&si1=&si2=)
00:38:25	0/-1	---M--	204	error ('No%20Content')	text/html	date:Mon,%2004%20Mar%202019%2020:37:39%20GMT	https://tvnewtop.pro/OPR/	weather/tvnewtop.pro/OPR/index.html	(from https://tvnewtop.pro/weather?h=waWQiOjEwMDA4NjQsInNpZCI6MTAwNTUwOSwid2lkIjo3NjkwLCJzcmMiOjJ9eyJ&bbr=1&si1=&si2=)
